file	filename	format_used	num_taxa	num_sites	max_sites	keep	reason
/workspace/NeuralNJ/empirical/JarvD5a/exon_3213.fasta	exon_3213.fasta	fasta	48	1434	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3214.fasta	exon_3214.fasta	fasta	44	446	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3215.fasta	exon_3215.fasta	fasta	45	500	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3216.fasta	exon_3216.fasta	fasta	45	906	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3217.fasta	exon_3217.fasta	fasta	47	132	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3218.fasta	exon_3218.fasta	fasta	48	352	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3219.fasta	exon_3219.fasta	fasta	48	1504	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_322.fasta	exon_322.fasta	fasta	44	1884	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3220.fasta	exon_3220.fasta	fasta	47	1552	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3221.fasta	exon_3221.fasta	fasta	42	150	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3222.fasta	exon_3222.fasta	fasta	45	2600	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3224.fasta	exon_3224.fasta	fasta	48	692	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3225.fasta	exon_3225.fasta	fasta	48	968	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3227.fasta	exon_3227.fasta	fasta	47	684	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3230.fasta	exon_3230.fasta	fasta	46	882	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3234.fasta	exon_3234.fasta	fasta	45	680	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3240.fasta	exon_3240.fasta	fasta	47	2066	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3242.fasta	exon_3242.fasta	fasta	43	1986	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3243.fasta	exon_3243.fasta	fasta	46	1666	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3245.fasta	exon_3245.fasta	fasta	45	2520	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3247.fasta	exon_3247.fasta	fasta	46	1496	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3249.fasta	exon_3249.fasta	fasta	45	1412	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_325.fasta	exon_325.fasta	fasta	46	466	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3250.fasta	exon_3250.fasta	fasta	45	306	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3253.fasta	exon_3253.fasta	fasta	43	678	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3257.fasta	exon_3257.fasta	fasta	45	240	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3259.fasta	exon_3259.fasta	fasta	45	384	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3260.fasta	exon_3260.fasta	fasta	47	2784	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3261.fasta	exon_3261.fasta	fasta	45	1140	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3269.fasta	exon_3269.fasta	fasta	48	828	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3272.fasta	exon_3272.fasta	fasta	45	328	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3274.fasta	exon_3274.fasta	fasta	47	990	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3275.fasta	exon_3275.fasta	fasta	46	742	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3277.fasta	exon_3277.fasta	fasta	48	308	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3278.fasta	exon_3278.fasta	fasta	43	9784	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3279.fasta	exon_3279.fasta	fasta	46	1254	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3280.fasta	exon_3280.fasta	fasta	47	502	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3281.fasta	exon_3281.fasta	fasta	47	516	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3282.fasta	exon_3282.fasta	fasta	48	646	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3283.fasta	exon_3283.fasta	fasta	45	1366	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3284.fasta	exon_3284.fasta	fasta	48	356	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3285.fasta	exon_3285.fasta	fasta	45	1276	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3286.fasta	exon_3286.fasta	fasta	48	1794	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3288.fasta	exon_3288.fasta	fasta	45	700	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3289.fasta	exon_3289.fasta	fasta	44	1436	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_329.fasta	exon_329.fasta	fasta	45	1648	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3291.fasta	exon_3291.fasta	fasta	44	1070	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3292.fasta	exon_3292.fasta	fasta	42	674	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3295.fasta	exon_3295.fasta	fasta	42	1730	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3296.fasta	exon_3296.fasta	fasta	46	710	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3297.fasta	exon_3297.fasta	fasta	48	920	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3298.fasta	exon_3298.fasta	fasta	48	594	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_330.fasta	exon_330.fasta	fasta	48	1058	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3306.fasta	exon_3306.fasta	fasta	48	2300	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3307.fasta	exon_3307.fasta	fasta	48	452	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3308.fasta	exon_3308.fasta	fasta	48	4290	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_331.fasta	exon_331.fasta	fasta	48	248	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3311.fasta	exon_3311.fasta	fasta	48	2388	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3314.fasta	exon_3314.fasta	fasta	48	362	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3315.fasta	exon_3315.fasta	fasta	43	1382	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3319.fasta	exon_3319.fasta	fasta	44	1578	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_332.fasta	exon_332.fasta	fasta	44	2350	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3320.fasta	exon_3320.fasta	fasta	45	1098	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3324.fasta	exon_3324.fasta	fasta	44	1862	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3325.fasta	exon_3325.fasta	fasta	47	698	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3329.fasta	exon_3329.fasta	fasta	45	886	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_333.fasta	exon_333.fasta	fasta	44	2540	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3331.fasta	exon_3331.fasta	fasta	48	418	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3332.fasta	exon_3332.fasta	fasta	45	666	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3333.fasta	exon_3333.fasta	fasta	45	888	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3334.fasta	exon_3334.fasta	fasta	46	384	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3336.fasta	exon_3336.fasta	fasta	43	790	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3340.fasta	exon_3340.fasta	fasta	45	782	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3343.fasta	exon_3343.fasta	fasta	44	1206	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3348.fasta	exon_3348.fasta	fasta	48	1494	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3350.fasta	exon_3350.fasta	fasta	47	1122	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3352.fasta	exon_3352.fasta	fasta	47	866	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3354.fasta	exon_3354.fasta	fasta	47	934	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3356.fasta	exon_3356.fasta	fasta	47	214	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3357.fasta	exon_3357.fasta	fasta	47	1202	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3359.fasta	exon_3359.fasta	fasta	48	960	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3360.fasta	exon_3360.fasta	fasta	47	644	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3361.fasta	exon_3361.fasta	fasta	48	398	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3363.fasta	exon_3363.fasta	fasta	47	1694	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3367.fasta	exon_3367.fasta	fasta	46	1290	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3376.fasta	exon_3376.fasta	fasta	44	1396	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3377.fasta	exon_3377.fasta	fasta	46	634	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3378.fasta	exon_3378.fasta	fasta	44	1446	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_338.fasta	exon_338.fasta	fasta	46	1322	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3380.fasta	exon_3380.fasta	fasta	44	1172	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3383.fasta	exon_3383.fasta	fasta	45	1132	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3385.fasta	exon_3385.fasta	fasta	47	286	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3386.fasta	exon_3386.fasta	fasta	48	384	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3389.fasta	exon_3389.fasta	fasta	46	766	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_339.fasta	exon_339.fasta	fasta	43	546	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3391.fasta	exon_3391.fasta	fasta	47	554	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3398.fasta	exon_3398.fasta	fasta	42	382	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3400.fasta	exon_3400.fasta	fasta	45	1272	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3401.fasta	exon_3401.fasta	fasta	46	2702	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3405.fasta	exon_3405.fasta	fasta	42	1816	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3407.fasta	exon_3407.fasta	fasta	46	1224	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3408.fasta	exon_3408.fasta	fasta	42	700	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3409.fasta	exon_3409.fasta	fasta	48	1874	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_341.fasta	exon_341.fasta	fasta	43	204	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3412.fasta	exon_3412.fasta	fasta	42	864	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3414.fasta	exon_3414.fasta	fasta	45	2378	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3415.fasta	exon_3415.fasta	fasta	42	1440	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3417.fasta	exon_3417.fasta	fasta	45	1950	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3419.fasta	exon_3419.fasta	fasta	43	2208	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_342.fasta	exon_342.fasta	fasta	42	1776	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3420.fasta	exon_3420.fasta	fasta	43	426	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3421.fasta	exon_3421.fasta	fasta	46	538	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3422.fasta	exon_3422.fasta	fasta	48	4208	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3424.fasta	exon_3424.fasta	fasta	46	1488	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3425.fasta	exon_3425.fasta	fasta	47	668	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3426.fasta	exon_3426.fasta	fasta	46	1552	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3428.fasta	exon_3428.fasta	fasta	46	1480	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3429.fasta	exon_3429.fasta	fasta	43	1572	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3430.fasta	exon_3430.fasta	fasta	42	2214	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3435.fasta	exon_3435.fasta	fasta	46	824	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3438.fasta	exon_3438.fasta	fasta	45	1658	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3440.fasta	exon_3440.fasta	fasta	48	1404	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3441.fasta	exon_3441.fasta	fasta	46	938	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3442.fasta	exon_3442.fasta	fasta	45	650	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3443.fasta	exon_3443.fasta	fasta	45	638	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3446.fasta	exon_3446.fasta	fasta	45	5058	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3447.fasta	exon_3447.fasta	fasta	46	1450	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3449.fasta	exon_3449.fasta	fasta	48	574	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3450.fasta	exon_3450.fasta	fasta	47	1162	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3451.fasta	exon_3451.fasta	fasta	45	446	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3456.fasta	exon_3456.fasta	fasta	44	946	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3457.fasta	exon_3457.fasta	fasta	48	1082	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3458.fasta	exon_3458.fasta	fasta	45	636	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3460.fasta	exon_3460.fasta	fasta	48	592	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3462.fasta	exon_3462.fasta	fasta	44	2516	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3463.fasta	exon_3463.fasta	fasta	42	1162	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3466.fasta	exon_3466.fasta	fasta	42	1248	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3467.fasta	exon_3467.fasta	fasta	45	810	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3468.fasta	exon_3468.fasta	fasta	47	2866	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3471.fasta	exon_3471.fasta	fasta	48	364	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3472.fasta	exon_3472.fasta	fasta	45	1670	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3473.fasta	exon_3473.fasta	fasta	46	382	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3476.fasta	exon_3476.fasta	fasta	45	290	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3477.fasta	exon_3477.fasta	fasta	47	728	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3478.fasta	exon_3478.fasta	fasta	47	1208	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3479.fasta	exon_3479.fasta	fasta	45	896	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3481.fasta	exon_3481.fasta	fasta	45	3122	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3482.fasta	exon_3482.fasta	fasta	46	884	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3483.fasta	exon_3483.fasta	fasta	46	906	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3485.fasta	exon_3485.fasta	fasta	42	1506	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3488.fasta	exon_3488.fasta	fasta	43	3700	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3489.fasta	exon_3489.fasta	fasta	46	822	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3490.fasta	exon_3490.fasta	fasta	46	1576	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3491.fasta	exon_3491.fasta	fasta	48	1038	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3496.fasta	exon_3496.fasta	fasta	48	2940	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3497.fasta	exon_3497.fasta	fasta	44	404	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3498.fasta	exon_3498.fasta	fasta	48	670	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_350.fasta	exon_350.fasta	fasta	45	1406	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3500.fasta	exon_3500.fasta	fasta	46	3616	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3504.fasta	exon_3504.fasta	fasta	48	1174	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3507.fasta	exon_3507.fasta	fasta	46	2816	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3508.fasta	exon_3508.fasta	fasta	46	1042	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3509.fasta	exon_3509.fasta	fasta	48	864	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_351.fasta	exon_351.fasta	fasta	42	676	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3510.fasta	exon_3510.fasta	fasta	48	1850	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3513.fasta	exon_3513.fasta	fasta	48	1448	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3514.fasta	exon_3514.fasta	fasta	47	598	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3515.fasta	exon_3515.fasta	fasta	45	150	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3520.fasta	exon_3520.fasta	fasta	45	874	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3522.fasta	exon_3522.fasta	fasta	46	844	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3527.fasta	exon_3527.fasta	fasta	42	1114	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3528.fasta	exon_3528.fasta	fasta	44	656	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3530.fasta	exon_3530.fasta	fasta	44	2488	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3531.fasta	exon_3531.fasta	fasta	43	1400	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3533.fasta	exon_3533.fasta	fasta	47	1438	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3535.fasta	exon_3535.fasta	fasta	48	348	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3537.fasta	exon_3537.fasta	fasta	46	1032	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3538.fasta	exon_3538.fasta	fasta	45	1470	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3539.fasta	exon_3539.fasta	fasta	47	982	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3540.fasta	exon_3540.fasta	fasta	45	1308	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3541.fasta	exon_3541.fasta	fasta	48	926	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3542.fasta	exon_3542.fasta	fasta	47	974	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3543.fasta	exon_3543.fasta	fasta	48	712	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3545.fasta	exon_3545.fasta	fasta	48	1450	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3548.fasta	exon_3548.fasta	fasta	43	952	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3549.fasta	exon_3549.fasta	fasta	48	476	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_355.fasta	exon_355.fasta	fasta	47	596	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3551.fasta	exon_3551.fasta	fasta	44	868	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3552.fasta	exon_3552.fasta	fasta	48	576	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3557.fasta	exon_3557.fasta	fasta	44	906	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_356.fasta	exon_356.fasta	fasta	43	554	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3562.fasta	exon_3562.fasta	fasta	46	1846	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3563.fasta	exon_3563.fasta	fasta	46	3360	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_357.fasta	exon_357.fasta	fasta	47	424	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3570.fasta	exon_3570.fasta	fasta	46	4976	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3571.fasta	exon_3571.fasta	fasta	47	2470	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3572.fasta	exon_3572.fasta	fasta	48	1078	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3573.fasta	exon_3573.fasta	fasta	46	404	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3575.fasta	exon_3575.fasta	fasta	46	1156	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3578.fasta	exon_3578.fasta	fasta	48	890	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3581.fasta	exon_3581.fasta	fasta	46	458	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3583.fasta	exon_3583.fasta	fasta	48	1246	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3585.fasta	exon_3585.fasta	fasta	47	448	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3586.fasta	exon_3586.fasta	fasta	42	4052	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3587.fasta	exon_3587.fasta	fasta	47	3068	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3588.fasta	exon_3588.fasta	fasta	47	670	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3589.fasta	exon_3589.fasta	fasta	48	4544	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3592.fasta	exon_3592.fasta	fasta	48	1050	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3594.fasta	exon_3594.fasta	fasta	48	1438	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3595.fasta	exon_3595.fasta	fasta	43	1036	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3598.fasta	exon_3598.fasta	fasta	47	2658	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_360.fasta	exon_360.fasta	fasta	46	880	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3600.fasta	exon_3600.fasta	fasta	48	812	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3602.fasta	exon_3602.fasta	fasta	46	1940	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3603.fasta	exon_3603.fasta	fasta	46	1016	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3604.fasta	exon_3604.fasta	fasta	47	870	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3605.fasta	exon_3605.fasta	fasta	42	1544	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3606.fasta	exon_3606.fasta	fasta	48	1024	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3612.fasta	exon_3612.fasta	fasta	47	2078	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3613.fasta	exon_3613.fasta	fasta	45	958	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3618.fasta	exon_3618.fasta	fasta	48	464	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3622.fasta	exon_3622.fasta	fasta	48	796	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3631.fasta	exon_3631.fasta	fasta	48	646	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3633.fasta	exon_3633.fasta	fasta	47	262	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3634.fasta	exon_3634.fasta	fasta	48	284	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3635.fasta	exon_3635.fasta	fasta	45	1128	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3637.fasta	exon_3637.fasta	fasta	46	1062	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3638.fasta	exon_3638.fasta	fasta	48	626	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_364.fasta	exon_364.fasta	fasta	48	1554	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3640.fasta	exon_3640.fasta	fasta	46	1876	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3641.fasta	exon_3641.fasta	fasta	43	402	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3642.fasta	exon_3642.fasta	fasta	48	582	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3645.fasta	exon_3645.fasta	fasta	42	770	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3646.fasta	exon_3646.fasta	fasta	48	916	17000	yes	
/workspace/NeuralNJ/empirical/JarvD5a/exon_3651.fasta	exon_3651.fasta	fasta	44	2842	17000	yes	
