file	filename	format_used	num_taxa	num_sites	max_sites	keep	reason
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078043.nuc.ord.aln	ENSG00000078043.nuc.ord.aln	fasta	33	2061	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078053.nuc.ord.aln	ENSG00000078053.nuc.ord.aln	fasta	33	2982	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078061.nuc.ord.aln	ENSG00000078061.nuc.ord.aln	fasta	34	2055	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078070.nuc.ord.aln	ENSG00000078070.nuc.ord.aln	fasta	35	2211	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078081.nuc.ord.aln	ENSG00000078081.nuc.ord.aln	fasta	33	1530	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078098.nuc.ord.aln	ENSG00000078098.nuc.ord.aln	fasta	34	2325	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078114.nuc.ord.aln	ENSG00000078114.nuc.ord.aln	fasta	36	3426	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078124.nuc.ord.aln	ENSG00000078124.nuc.ord.aln	fasta	34	969	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078140.nuc.ord.aln	ENSG00000078140.nuc.ord.aln	fasta	33	651	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078142.nuc.ord.aln	ENSG00000078142.nuc.ord.aln	fasta	26	2730	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078177.nuc.ord.aln	ENSG00000078177.nuc.ord.aln	fasta	35	5832	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078246.nuc.ord.aln	ENSG00000078246.nuc.ord.aln	fasta	33	1956	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078269.nuc.ord.aln	ENSG00000078269.nuc.ord.aln	fasta	34	4884	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078295.nuc.ord.aln	ENSG00000078295.nuc.ord.aln	fasta	34	3546	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078304.nuc.ord.aln	ENSG00000078304.nuc.ord.aln	fasta	29	2010	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078328.nuc.ord.aln	ENSG00000078328.nuc.ord.aln	fasta	35	1791	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078369.nuc.ord.aln	ENSG00000078369.nuc.ord.aln	fasta	33	1020	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078401.nuc.ord.aln	ENSG00000078401.nuc.ord.aln	fasta	36	717	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078403.nuc.ord.aln	ENSG00000078403.nuc.ord.aln	fasta	34	3429	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078487.nuc.ord.aln	ENSG00000078487.nuc.ord.aln	fasta	31	2340	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078549.nuc.ord.aln	ENSG00000078549.nuc.ord.aln	fasta	33	1803	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078579.nuc.ord.aln	ENSG00000078579.nuc.ord.aln	fasta	31	780	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078589.nuc.ord.aln	ENSG00000078589.nuc.ord.aln	fasta	26	1179	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078618.nuc.ord.aln	ENSG00000078618.nuc.ord.aln	fasta	34	4071	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078668.nuc.ord.aln	ENSG00000078668.nuc.ord.aln	fasta	30	933	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078674.nuc.ord.aln	ENSG00000078674.nuc.ord.aln	fasta	34	6708	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078687.nuc.ord.aln	ENSG00000078687.nuc.ord.aln	fasta	35	7011	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078699.nuc.ord.aln	ENSG00000078699.nuc.ord.aln	fasta	36	2124	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078725.nuc.ord.aln	ENSG00000078725.nuc.ord.aln	fasta	36	2484	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078747.nuc.ord.aln	ENSG00000078747.nuc.ord.aln	fasta	35	3879	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078795.nuc.ord.aln	ENSG00000078795.nuc.ord.aln	fasta	33	2028	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078804.nuc.ord.aln	ENSG00000078804.nuc.ord.aln	fasta	27	810	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078898.nuc.ord.aln	ENSG00000078898.nuc.ord.aln	fasta	26	1443	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000078902.nuc.ord.aln	ENSG00000078902.nuc.ord.aln	fasta	29	1614	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079102.nuc.ord.aln	ENSG00000079102.nuc.ord.aln	fasta	36	2991	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079112.nuc.ord.aln	ENSG00000079112.nuc.ord.aln	fasta	36	2565	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079134.nuc.ord.aln	ENSG00000079134.nuc.ord.aln	fasta	33	1998	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079150.nuc.ord.aln	ENSG00000079150.nuc.ord.aln	fasta	35	873	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079156.nuc.ord.aln	ENSG00000079156.nuc.ord.aln	fasta	35	3174	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079215.nuc.ord.aln	ENSG00000079215.nuc.ord.aln	fasta	34	1638	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079246.nuc.ord.aln	ENSG00000079246.nuc.ord.aln	fasta	34	2229	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079257.nuc.ord.aln	ENSG00000079257.nuc.ord.aln	fasta	32	699	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079277.nuc.ord.aln	ENSG00000079277.nuc.ord.aln	fasta	33	1827	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079308.nuc.ord.aln	ENSG00000079308.nuc.ord.aln	fasta	30	6429	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079335.nuc.ord.aln	ENSG00000079335.nuc.ord.aln	fasta	36	2076	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079337.nuc.ord.aln	ENSG00000079337.nuc.ord.aln	fasta	29	2931	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079387.nuc.ord.aln	ENSG00000079387.nuc.ord.aln	fasta	35	2148	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079393.nuc.ord.aln	ENSG00000079393.nuc.ord.aln	fasta	33	1746	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079435.nuc.ord.aln	ENSG00000079435.nuc.ord.aln	fasta	33	3921	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079459.nuc.ord.aln	ENSG00000079459.nuc.ord.aln	fasta	32	1263	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079462.nuc.ord.aln	ENSG00000079462.nuc.ord.aln	fasta	25	714	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079482.nuc.ord.aln	ENSG00000079482.nuc.ord.aln	fasta	30	2463	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079557.nuc.ord.aln	ENSG00000079557.nuc.ord.aln	fasta	32	2184	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079616.nuc.ord.aln	ENSG00000079616.nuc.ord.aln	fasta	33	2208	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079689.nuc.ord.aln	ENSG00000079689.nuc.ord.aln	fasta	34	903	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079691.nuc.ord.aln	ENSG00000079691.nuc.ord.aln	fasta	34	4434	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079739.nuc.ord.aln	ENSG00000079739.nuc.ord.aln	fasta	34	2475	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079785.nuc.ord.aln	ENSG00000079785.nuc.ord.aln	fasta	36	2376	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079805.nuc.ord.aln	ENSG00000079805.nuc.ord.aln	fasta	31	2898	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079819.nuc.ord.aln	ENSG00000079819.nuc.ord.aln	fasta	36	3474	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079841.nuc.ord.aln	ENSG00000079841.nuc.ord.aln	fasta	34	6687	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079931.nuc.ord.aln	ENSG00000079931.nuc.ord.aln	fasta	34	1890	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079950.nuc.ord.aln	ENSG00000079950.nuc.ord.aln	fasta	36	822	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000079999.nuc.ord.aln	ENSG00000079999.nuc.ord.aln	fasta	35	1947	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080031.nuc.ord.aln	ENSG00000080031.nuc.ord.aln	fasta	29	5757	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080166.nuc.ord.aln	ENSG00000080166.nuc.ord.aln	fasta	36	1749	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080189.nuc.ord.aln	ENSG00000080189.nuc.ord.aln	fasta	32	1233	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080200.nuc.ord.aln	ENSG00000080200.nuc.ord.aln	fasta	34	3714	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080293.nuc.ord.aln	ENSG00000080293.nuc.ord.aln	fasta	29	1629	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080345.nuc.ord.aln	ENSG00000080345.nuc.ord.aln	fasta	33	8802	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080371.nuc.ord.aln	ENSG00000080371.nuc.ord.aln	fasta	35	786	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080493.nuc.ord.aln	ENSG00000080493.nuc.ord.aln	fasta	36	4047	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080546.nuc.ord.aln	ENSG00000080546.nuc.ord.aln	fasta	36	1752	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080561.nuc.ord.aln	ENSG00000080561.nuc.ord.aln	fasta	35	2226	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080603.nuc.ord.aln	ENSG00000080603.nuc.ord.aln	fasta	35	11196	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080608.nuc.ord.aln	ENSG00000080608.nuc.ord.aln	fasta	35	2085	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080618.nuc.ord.aln	ENSG00000080618.nuc.ord.aln	fasta	36	1281	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080644.nuc.ord.aln	ENSG00000080644.nuc.ord.aln	fasta	35	1902	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080709.nuc.ord.aln	ENSG00000080709.nuc.ord.aln	fasta	31	2940	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080815.nuc.ord.aln	ENSG00000080815.nuc.ord.aln	fasta	36	1890	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080819.nuc.ord.aln	ENSG00000080819.nuc.ord.aln	fasta	32	1455	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080822.nuc.ord.aln	ENSG00000080822.nuc.ord.aln	fasta	32	894	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080823.nuc.ord.aln	ENSG00000080823.nuc.ord.aln	fasta	31	1305	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080839.nuc.ord.aln	ENSG00000080839.nuc.ord.aln	fasta	32	4047	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080854.nuc.ord.aln	ENSG00000080854.nuc.ord.aln	fasta	29	4692	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000080986.nuc.ord.aln	ENSG00000080986.nuc.ord.aln	fasta	35	1947	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081014.nuc.ord.aln	ENSG00000081014.nuc.ord.aln	fasta	35	3864	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081019.nuc.ord.aln	ENSG00000081019.nuc.ord.aln	fasta	36	2571	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081026.nuc.ord.aln	ENSG00000081026.nuc.ord.aln	fasta	35	4779	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081051.nuc.ord.aln	ENSG00000081051.nuc.ord.aln	fasta	34	1944	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081052.nuc.ord.aln	ENSG00000081052.nuc.ord.aln	fasta	36	5781	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081059.nuc.ord.aln	ENSG00000081059.nuc.ord.aln	fasta	33	2466	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081087.nuc.ord.aln	ENSG00000081087.nuc.ord.aln	fasta	34	1161	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081138.nuc.ord.aln	ENSG00000081138.nuc.ord.aln	fasta	35	2454	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081148.nuc.ord.aln	ENSG00000081148.nuc.ord.aln	fasta	33	4125	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081177.nuc.ord.aln	ENSG00000081177.nuc.ord.aln	fasta	36	2157	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081181.nuc.ord.aln	ENSG00000081181.nuc.ord.aln	fasta	35	1065	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081237.nuc.ord.aln	ENSG00000081237.nuc.ord.aln	fasta	34	4812	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081248.nuc.ord.aln	ENSG00000081248.nuc.ord.aln	fasta	30	7704	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081277.nuc.ord.aln	ENSG00000081277.nuc.ord.aln	fasta	29	2640	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081307.nuc.ord.aln	ENSG00000081307.nuc.ord.aln	fasta	34	1455	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081320.nuc.ord.aln	ENSG00000081320.nuc.ord.aln	fasta	35	1179	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081479.nuc.ord.aln	ENSG00000081479.nuc.ord.aln	fasta	34	14427	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081692.nuc.ord.aln	ENSG00000081692.nuc.ord.aln	fasta	31	1683	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081721.nuc.ord.aln	ENSG00000081721.nuc.ord.aln	fasta	30	1146	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081760.nuc.ord.aln	ENSG00000081760.nuc.ord.aln	fasta	33	2106	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081791.nuc.ord.aln	ENSG00000081791.nuc.ord.aln	fasta	36	1713	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081800.nuc.ord.aln	ENSG00000081800.nuc.ord.aln	fasta	36	2247	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081803.nuc.ord.aln	ENSG00000081803.nuc.ord.aln	fasta	36	4161	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081853.nuc.ord.aln	ENSG00000081853.nuc.ord.aln	fasta	28	2838	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081870.nuc.ord.aln	ENSG00000081870.nuc.ord.aln	fasta	32	450	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081913.nuc.ord.aln	ENSG00000081913.nuc.ord.aln	fasta	32	5589	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081923.nuc.ord.aln	ENSG00000081923.nuc.ord.aln	fasta	36	4053	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000081985.nuc.ord.aln	ENSG00000081985.nuc.ord.aln	fasta	36	2898	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082014.nuc.ord.aln	ENSG00000082014.nuc.ord.aln	fasta	31	1911	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082068.nuc.ord.aln	ENSG00000082068.nuc.ord.aln	fasta	34	2061	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082074.nuc.ord.aln	ENSG00000082074.nuc.ord.aln	fasta	36	2820	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082126.nuc.ord.aln	ENSG00000082126.nuc.ord.aln	fasta	33	2136	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082146.nuc.ord.aln	ENSG00000082146.nuc.ord.aln	fasta	32	1326	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082175.nuc.ord.aln	ENSG00000082175.nuc.ord.aln	fasta	30	3327	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082196.nuc.ord.aln	ENSG00000082196.nuc.ord.aln	fasta	21	1200	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082212.nuc.ord.aln	ENSG00000082212.nuc.ord.aln	fasta	35	1794	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082213.nuc.ord.aln	ENSG00000082213.nuc.ord.aln	fasta	36	1467	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082258.nuc.ord.aln	ENSG00000082258.nuc.ord.aln	fasta	32	2376	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082269.nuc.ord.aln	ENSG00000082269.nuc.ord.aln	fasta	34	4929	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082293.nuc.ord.aln	ENSG00000082293.nuc.ord.aln	fasta	36	3879	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082397.nuc.ord.aln	ENSG00000082397.nuc.ord.aln	fasta	34	3600	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082438.nuc.ord.aln	ENSG00000082438.nuc.ord.aln	fasta	35	4374	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082482.nuc.ord.aln	ENSG00000082482.nuc.ord.aln	fasta	34	1524	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082497.nuc.ord.aln	ENSG00000082497.nuc.ord.aln	fasta	33	1203	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082512.nuc.ord.aln	ENSG00000082512.nuc.ord.aln	fasta	32	1854	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082515.nuc.ord.aln	ENSG00000082515.nuc.ord.aln	fasta	35	921	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082516.nuc.ord.aln	ENSG00000082516.nuc.ord.aln	fasta	35	5139	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082556.nuc.ord.aln	ENSG00000082556.nuc.ord.aln	fasta	32	1257	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082641.nuc.ord.aln	ENSG00000082641.nuc.ord.aln	fasta	31	2874	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082684.nuc.ord.aln	ENSG00000082684.nuc.ord.aln	fasta	27	4461	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082701.nuc.ord.aln	ENSG00000082701.nuc.ord.aln	fasta	35	1437	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082781.nuc.ord.aln	ENSG00000082781.nuc.ord.aln	fasta	35	2790	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082805.nuc.ord.aln	ENSG00000082805.nuc.ord.aln	fasta	36	3564	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082898.nuc.ord.aln	ENSG00000082898.nuc.ord.aln	fasta	33	3348	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000082996.nuc.ord.aln	ENSG00000082996.nuc.ord.aln	fasta	34	1179	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083067.nuc.ord.aln	ENSG00000083067.nuc.ord.aln	fasta	36	6048	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083093.nuc.ord.aln	ENSG00000083093.nuc.ord.aln	fasta	35	3972	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083097.nuc.ord.aln	ENSG00000083097.nuc.ord.aln	fasta	35	7878	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083123.nuc.ord.aln	ENSG00000083123.nuc.ord.aln	fasta	35	1419	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083168.nuc.ord.aln	ENSG00000083168.nuc.ord.aln	fasta	36	7122	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083223.nuc.ord.aln	ENSG00000083223.nuc.ord.aln	fasta	35	4809	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083290.nuc.ord.aln	ENSG00000083290.nuc.ord.aln	fasta	35	4104	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083307.nuc.ord.aln	ENSG00000083307.nuc.ord.aln	fasta	36	2013	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083312.nuc.ord.aln	ENSG00000083312.nuc.ord.aln	fasta	33	3858	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083457.nuc.ord.aln	ENSG00000083457.nuc.ord.aln	fasta	34	4014	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083520.nuc.ord.aln	ENSG00000083520.nuc.ord.aln	fasta	34	3063	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083535.nuc.ord.aln	ENSG00000083535.nuc.ord.aln	fasta	36	2640	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083544.nuc.ord.aln	ENSG00000083544.nuc.ord.aln	fasta	34	2349	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083635.nuc.ord.aln	ENSG00000083635.nuc.ord.aln	fasta	35	1689	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083642.nuc.ord.aln	ENSG00000083642.nuc.ord.aln	fasta	35	4641	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083750.nuc.ord.aln	ENSG00000083750.nuc.ord.aln	fasta	32	1140	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083782.nuc.ord.aln	ENSG00000083782.nuc.ord.aln	fasta	36	1116	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083799.nuc.ord.aln	ENSG00000083799.nuc.ord.aln	fasta	35	2976	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083807.nuc.ord.aln	ENSG00000083807.nuc.ord.aln	fasta	29	2148	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083845.nuc.ord.aln	ENSG00000083845.nuc.ord.aln	fasta	29	612	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083857.nuc.ord.aln	ENSG00000083857.nuc.ord.aln	fasta	34	14064	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083896.nuc.ord.aln	ENSG00000083896.nuc.ord.aln	fasta	32	2535	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000083937.nuc.ord.aln	ENSG00000083937.nuc.ord.aln	fasta	33	681	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084070.nuc.ord.aln	ENSG00000084070.nuc.ord.aln	fasta	33	1455	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084072.nuc.ord.aln	ENSG00000084072.nuc.ord.aln	fasta	29	1149	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084073.nuc.ord.aln	ENSG00000084073.nuc.ord.aln	fasta	32	1836	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084092.nuc.ord.aln	ENSG00000084092.nuc.ord.aln	fasta	30	2517	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084093.nuc.ord.aln	ENSG00000084093.nuc.ord.aln	fasta	33	5073	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084110.nuc.ord.aln	ENSG00000084110.nuc.ord.aln	fasta	35	2025	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084112.nuc.ord.aln	ENSG00000084112.nuc.ord.aln	fasta	35	3687	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084234.nuc.ord.aln	ENSG00000084234.nuc.ord.aln	fasta	32	2736	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084444.nuc.ord.aln	ENSG00000084444.nuc.ord.aln	fasta	32	2184	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084623.nuc.ord.aln	ENSG00000084623.nuc.ord.aln	fasta	28	1026	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084628.nuc.ord.aln	ENSG00000084628.nuc.ord.aln	fasta	30	834	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084636.nuc.ord.aln	ENSG00000084636.nuc.ord.aln	fasta	32	5223	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084652.nuc.ord.aln	ENSG00000084652.nuc.ord.aln	fasta	35	1965	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084674.nuc.ord.aln	ENSG00000084674.nuc.ord.aln	fasta	33	14922	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084676.nuc.ord.aln	ENSG00000084676.nuc.ord.aln	fasta	35	4857	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084693.nuc.ord.aln	ENSG00000084693.nuc.ord.aln	fasta	36	2988	17000	yes	
/workspace/NeuralNJ/empirical/TarvD7/ENSG00000084710.nuc.ord.aln	ENSG00000084710.nuc.ord.aln	fasta	31	3354	17000	yes	
