file	filename	format_used	num_taxa	num_sites	max_sites	keep	reason
/workspace/NeuralNJ/empirical/SongD1/gene352.aln	gene352.aln	fasta	37	2594	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene353.aln	gene353.aln	fasta	37	1901	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene354.aln	gene354.aln	fasta	37	2378	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene355.aln	gene355.aln	fasta	37	2429	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene356.aln	gene356.aln	fasta	37	1387	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene357.aln	gene357.aln	fasta	37	2535	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene359.aln	gene359.aln	fasta	37	2200	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene36.aln	gene36.aln	fasta	37	3227	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene360.aln	gene360.aln	fasta	37	636	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene361.aln	gene361.aln	fasta	37	1010	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene362.aln	gene362.aln	fasta	37	1801	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene363.aln	gene363.aln	fasta	37	2080	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene364.aln	gene364.aln	fasta	37	2138	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene365.aln	gene365.aln	fasta	37	2690	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene366.aln	gene366.aln	fasta	37	2899	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene367.aln	gene367.aln	fasta	37	3069	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene368.aln	gene368.aln	fasta	37	1591	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene369.aln	gene369.aln	fasta	37	2842	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene37.aln	gene37.aln	fasta	37	1809	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene370.aln	gene370.aln	fasta	37	2673	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene371.aln	gene371.aln	fasta	37	1064	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene372.aln	gene372.aln	fasta	37	2315	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene373.aln	gene373.aln	fasta	37	1264	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene374.aln	gene374.aln	fasta	37	2629	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene375.aln	gene375.aln	fasta	37	1258	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene376.aln	gene376.aln	fasta	37	1689	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene377.aln	gene377.aln	fasta	37	1641	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene378.aln	gene378.aln	fasta	37	1544	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene379.aln	gene379.aln	fasta	37	1465	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene38.aln	gene38.aln	fasta	37	2899	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene380.aln	gene380.aln	fasta	37	3080	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene381.aln	gene381.aln	fasta	37	3307	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene382.aln	gene382.aln	fasta	37	6114	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene383.aln	gene383.aln	fasta	37	797	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene384.aln	gene384.aln	fasta	37	906	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene385.aln	gene385.aln	fasta	37	2977	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene386.aln	gene386.aln	fasta	37	2977	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene387.aln	gene387.aln	fasta	37	3927	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene388.aln	gene388.aln	fasta	37	1506	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene389.aln	gene389.aln	fasta	37	1869	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene39.aln	gene39.aln	fasta	37	2141	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene390.aln	gene390.aln	fasta	37	2622	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene391.aln	gene391.aln	fasta	37	7123	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene392.aln	gene392.aln	fasta	37	3664	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene393.aln	gene393.aln	fasta	37	3487	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene394.aln	gene394.aln	fasta	37	1576	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene395.aln	gene395.aln	fasta	37	1358	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene396.aln	gene396.aln	fasta	37	3519	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene397.aln	gene397.aln	fasta	37	6651	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene398.aln	gene398.aln	fasta	37	2719	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene399.aln	gene399.aln	fasta	37	2766	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene4.aln	gene4.aln	fasta	37	3102	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene40.aln	gene40.aln	fasta	37	2411	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene400.aln	gene400.aln	fasta	37	1472	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene401.aln	gene401.aln	fasta	37	2624	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene402.aln	gene402.aln	fasta	37	1101	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene403.aln	gene403.aln	fasta	37	2429	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene404.aln	gene404.aln	fasta	37	4186	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene406.aln	gene406.aln	fasta	37	2060	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene407.aln	gene407.aln	fasta	37	5734	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene408.aln	gene408.aln	fasta	37	2770	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene409.aln	gene409.aln	fasta	37	2882	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene41.aln	gene41.aln	fasta	37	2854	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene410.aln	gene410.aln	fasta	37	1185	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene411.aln	gene411.aln	fasta	37	1156	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene412.aln	gene412.aln	fasta	37	1875	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene413.aln	gene413.aln	fasta	37	3169	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene414.aln	gene414.aln	fasta	37	11851	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene415.aln	gene415.aln	fasta	37	1766	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene416.aln	gene416.aln	fasta	37	1850	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene417.aln	gene417.aln	fasta	37	1779	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene418.aln	gene418.aln	fasta	37	2547	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene419.aln	gene419.aln	fasta	37	3532	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene42.aln	gene42.aln	fasta	37	1711	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene420.aln	gene420.aln	fasta	37	585	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene421.aln	gene421.aln	fasta	37	3604	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene422.aln	gene422.aln	fasta	37	2378	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene423.aln	gene423.aln	fasta	37	2740	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene425.aln	gene425.aln	fasta	37	3456	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene426.aln	gene426.aln	fasta	37	1866	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene427.aln	gene427.aln	fasta	37	1455	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene428.aln	gene428.aln	fasta	37	2959	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene429.aln	gene429.aln	fasta	37	1704	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene43.aln	gene43.aln	fasta	37	3385	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene430.aln	gene430.aln	fasta	37	2165	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene431.aln	gene431.aln	fasta	37	12594	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene432.aln	gene432.aln	fasta	37	2183	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene433.aln	gene433.aln	fasta	37	2871	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene435.aln	gene435.aln	fasta	37	1906	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene436.aln	gene436.aln	fasta	37	7643	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene437.aln	gene437.aln	fasta	37	1879	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene438.aln	gene438.aln	fasta	37	2918	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene439.aln	gene439.aln	fasta	37	2593	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene44.aln	gene44.aln	fasta	37	14659	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene440.aln	gene440.aln	fasta	37	2491	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene441.aln	gene441.aln	fasta	37	4123	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene442.aln	gene442.aln	fasta	37	5471	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene443.aln	gene443.aln	fasta	37	1245	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene444.aln	gene444.aln	fasta	37	4491	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene445.aln	gene445.aln	fasta	37	2854	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene446.aln	gene446.aln	fasta	37	3212	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene447.aln	gene447.aln	fasta	37	5714	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene45.aln	gene45.aln	fasta	37	1454	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene46.aln	gene46.aln	fasta	37	1149	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene48.aln	gene48.aln	fasta	37	1443	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene50.aln	gene50.aln	fasta	37	5832	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene51.aln	gene51.aln	fasta	37	1726	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene52.aln	gene52.aln	fasta	37	3196	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene53.aln	gene53.aln	fasta	37	3853	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene54.aln	gene54.aln	fasta	37	2798	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene55.aln	gene55.aln	fasta	37	1801	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene56.aln	gene56.aln	fasta	37	3494	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene57.aln	gene57.aln	fasta	37	2578	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene58.aln	gene58.aln	fasta	37	3365	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene59.aln	gene59.aln	fasta	37	8478	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene6.aln	gene6.aln	fasta	37	2353	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene61.aln	gene61.aln	fasta	37	2909	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene62.aln	gene62.aln	fasta	37	3316	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene63.aln	gene63.aln	fasta	37	2252	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene64.aln	gene64.aln	fasta	37	2404	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene65.aln	gene65.aln	fasta	37	3042	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene66.aln	gene66.aln	fasta	37	2202	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene67.aln	gene67.aln	fasta	37	3617	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene68.aln	gene68.aln	fasta	37	3115	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene69.aln	gene69.aln	fasta	37	2207	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene7.aln	gene7.aln	fasta	37	3432	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene70.aln	gene70.aln	fasta	37	5755	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene71.aln	gene71.aln	fasta	37	5755	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene72.aln	gene72.aln	fasta	37	1869	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene73.aln	gene73.aln	fasta	37	2163	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene74.aln	gene74.aln	fasta	37	4014	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene76.aln	gene76.aln	fasta	37	2253	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene77.aln	gene77.aln	fasta	37	729	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene78.aln	gene78.aln	fasta	37	3183	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene79.aln	gene79.aln	fasta	37	2975	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene8.aln	gene8.aln	fasta	37	3902	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene80.aln	gene80.aln	fasta	37	2609	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene81.aln	gene81.aln	fasta	37	3486	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene82.aln	gene82.aln	fasta	37	3528	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene83.aln	gene83.aln	fasta	37	1210	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene84.aln	gene84.aln	fasta	37	1949	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene85.aln	gene85.aln	fasta	37	1846	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene86.aln	gene86.aln	fasta	37	1458	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene87.aln	gene87.aln	fasta	37	2500	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene88.aln	gene88.aln	fasta	37	5391	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene89.aln	gene89.aln	fasta	37	6260	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene9.aln	gene9.aln	fasta	37	1612	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene91.aln	gene91.aln	fasta	37	1107	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene92.aln	gene92.aln	fasta	37	3357	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene93.aln	gene93.aln	fasta	37	4345	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene94.aln	gene94.aln	fasta	37	1272	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene95.aln	gene95.aln	fasta	37	3536	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene96.aln	gene96.aln	fasta	37	2941	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene97.aln	gene97.aln	fasta	37	2521	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene98.aln	gene98.aln	fasta	37	1107	17000	yes	
/workspace/NeuralNJ/empirical/SongD1/gene99.aln	gene99.aln	fasta	37	1863	17000	yes	
