dataset	gene	tree_file	rf	nrf
TarvD7	ENSG00000115825.nuc.ord	ENSG00000115825.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000115827.nuc.ord	ENSG00000115827.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000115828.nuc.ord	ENSG00000115828.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000115839.nuc.ord	ENSG00000115839.nuc.ord.treefile	14.0	0.21212121212121213
TarvD7	ENSG00000115840.nuc.ord	ENSG00000115840.nuc.ord.treefile	14.0	0.21212121212121213
TarvD7	ENSG00000115841.nuc.ord	ENSG00000115841.nuc.ord.treefile	26.0	0.52
TarvD7	ENSG00000115844.nuc.ord	ENSG00000115844.nuc.ord.treefile	20.0	0.4166666666666667
TarvD7	ENSG00000115850.nuc.ord	ENSG00000115850.nuc.ord.treefile	6.0	0.09375
TarvD7	ENSG00000115866.nuc.ord	ENSG00000115866.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000115896.nuc.ord	ENSG00000115896.nuc.ord.treefile	26.0	0.40625
TarvD7	ENSG00000115902.nuc.ord	ENSG00000115902.nuc.ord.treefile	20.0	0.30303030303030304
TarvD7	ENSG00000115904.nuc.ord	ENSG00000115904.nuc.ord.treefile	20.0	0.3125
TarvD7	ENSG00000115919.nuc.ord	ENSG00000115919.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000115935.nuc.ord	ENSG00000115935.nuc.ord.treefile	14.0	0.25925925925925924
TarvD7	ENSG00000115942.nuc.ord	ENSG00000115942.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000115946.nuc.ord	ENSG00000115946.nuc.ord.treefile	26.0	0.4482758620689655
TarvD7	ENSG00000115947.nuc.ord	ENSG00000115947.nuc.ord.treefile	14.0	0.23333333333333334
TarvD7	ENSG00000115956.nuc.ord	ENSG00000115956.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000115963.nuc.ord	ENSG00000115963.nuc.ord.treefile	46.0	0.71875
TarvD7	ENSG00000115966.nuc.ord	ENSG00000115966.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000115970.nuc.ord	ENSG00000115970.nuc.ord.treefile	8.0	0.12903225806451613
TarvD7	ENSG00000115977.nuc.ord	ENSG00000115977.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000115993.nuc.ord	ENSG00000115993.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000115998.nuc.ord	ENSG00000115998.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000116005.nuc.ord	ENSG00000116005.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000116016.nuc.ord	ENSG00000116016.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000116031.nuc.ord	ENSG00000116031.nuc.ord.treefile	20.0	0.37037037037037035
TarvD7	ENSG00000116039.nuc.ord	ENSG00000116039.nuc.ord.treefile	12.0	0.21428571428571427
TarvD7	ENSG00000116044.nuc.ord	ENSG00000116044.nuc.ord.treefile	14.0	0.21212121212121213
TarvD7	ENSG00000116062.nuc.ord	ENSG00000116062.nuc.ord.treefile	18.0	0.3103448275862069
TarvD7	ENSG00000116106.nuc.ord	ENSG00000116106.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000116117.nuc.ord	ENSG00000116117.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000116120.nuc.ord	ENSG00000116120.nuc.ord.treefile	18.0	0.2727272727272727
TarvD7	ENSG00000116127.nuc.ord	ENSG00000116127.nuc.ord.treefile	18.0	0.3103448275862069
TarvD7	ENSG00000116128.nuc.ord	ENSG00000116128.nuc.ord.treefile	22.0	0.36666666666666664
TarvD7	ENSG00000116133.nuc.ord	ENSG00000116133.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000116138.nuc.ord	ENSG00000116138.nuc.ord.treefile	24.0	0.375
TarvD7	ENSG00000116141.nuc.ord	ENSG00000116141.nuc.ord.treefile	38.0	0.6129032258064516
TarvD7	ENSG00000116147.nuc.ord	ENSG00000116147.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000116151.nuc.ord	ENSG00000116151.nuc.ord.treefile	6.0	0.1875
TarvD7	ENSG00000116157.nuc.ord	ENSG00000116157.nuc.ord.treefile	26.0	0.5
TarvD7	ENSG00000116161.nuc.ord	ENSG00000116161.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000116171.nuc.ord	ENSG00000116171.nuc.ord.treefile	26.0	0.4642857142857143
TarvD7	ENSG00000116183.nuc.ord	ENSG00000116183.nuc.ord.treefile	8.0	0.12903225806451613
TarvD7	ENSG00000116191.nuc.ord	ENSG00000116191.nuc.ord.treefile	32.0	0.48484848484848486
TarvD7	ENSG00000116194.nuc.ord	ENSG00000116194.nuc.ord.treefile	34.0	0.5666666666666667
TarvD7	ENSG00000116198.nuc.ord	ENSG00000116198.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000116199.nuc.ord	ENSG00000116199.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000116205.nuc.ord	ENSG00000116205.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000116209.nuc.ord	ENSG00000116209.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000116212.nuc.ord	ENSG00000116212.nuc.ord.treefile	34.0	0.6071428571428571
TarvD7	ENSG00000116213.nuc.ord	ENSG00000116213.nuc.ord.treefile	22.0	0.36666666666666664
TarvD7	ENSG00000116218.nuc.ord	ENSG00000116218.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000116221.nuc.ord	ENSG00000116221.nuc.ord.treefile	26.0	0.5
TarvD7	ENSG00000116237.nuc.ord	ENSG00000116237.nuc.ord.treefile	34.0	0.5666666666666667
TarvD7	ENSG00000116251.nuc.ord	ENSG00000116251.nuc.ord.treefile	14.0	0.4375
TarvD7	ENSG00000116254.nuc.ord	ENSG00000116254.nuc.ord.treefile	10.0	0.17857142857142858
TarvD7	ENSG00000116260.nuc.ord	ENSG00000116260.nuc.ord.treefile	18.0	0.3103448275862069
TarvD7	ENSG00000116273.nuc.ord	ENSG00000116273.nuc.ord.treefile	14.0	0.25
TarvD7	ENSG00000116285.nuc.ord	ENSG00000116285.nuc.ord.treefile	26.0	0.48148148148148145
TarvD7	ENSG00000116288.nuc.ord	ENSG00000116288.nuc.ord.treefile	38.0	0.6129032258064516
TarvD7	ENSG00000116299.nuc.ord	ENSG00000116299.nuc.ord.treefile	10.0	0.16129032258064516
TarvD7	ENSG00000116337.nuc.ord	ENSG00000116337.nuc.ord.treefile	20.0	0.35714285714285715
TarvD7	ENSG00000116353.nuc.ord	ENSG00000116353.nuc.ord.treefile	20.0	0.30303030303030304
TarvD7	ENSG00000116396.nuc.ord	ENSG00000116396.nuc.ord.treefile	30.0	0.6
TarvD7	ENSG00000116406.nuc.ord	ENSG00000116406.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000116455.nuc.ord	ENSG00000116455.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000116473.nuc.ord	ENSG00000116473.nuc.ord.treefile	40.0	0.7142857142857143
TarvD7	ENSG00000116497.nuc.ord	ENSG00000116497.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000116514.nuc.ord	ENSG00000116514.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000116525.nuc.ord	ENSG00000116525.nuc.ord.treefile	22.0	0.4583333333333333
TarvD7	ENSG00000116539.nuc.ord	ENSG00000116539.nuc.ord.treefile	8.0	0.2
TarvD7	ENSG00000116544.nuc.ord	ENSG00000116544.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000116574.nuc.ord	ENSG00000116574.nuc.ord.treefile	26.0	0.52
TarvD7	ENSG00000116584.nuc.ord	ENSG00000116584.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000116604.nuc.ord	ENSG00000116604.nuc.ord.treefile	26.0	0.5416666666666666
TarvD7	ENSG00000116641.nuc.ord	ENSG00000116641.nuc.ord.treefile	20.0	0.38461538461538464
TarvD7	ENSG00000116661.nuc.ord	ENSG00000116661.nuc.ord.treefile	28.0	0.56
TarvD7	ENSG00000116663.nuc.ord	ENSG00000116663.nuc.ord.treefile	28.0	0.5185185185185185
TarvD7	ENSG00000116667.nuc.ord	ENSG00000116667.nuc.ord.treefile	52.0	0.8666666666666667
TarvD7	ENSG00000116668.nuc.ord	ENSG00000116668.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000116670.nuc.ord	ENSG00000116670.nuc.ord.treefile	26.0	0.48148148148148145
TarvD7	ENSG00000116675.nuc.ord	ENSG00000116675.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000116678.nuc.ord	ENSG00000116678.nuc.ord.treefile	6.0	0.1
TarvD7	ENSG00000116679.nuc.ord	ENSG00000116679.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000116688.nuc.ord	ENSG00000116688.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000116691.nuc.ord	ENSG00000116691.nuc.ord.treefile	20.0	0.38461538461538464
TarvD7	ENSG00000116698.nuc.ord	ENSG00000116698.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000116701.nuc.ord	ENSG00000116701.nuc.ord.treefile	20.0	0.3333333333333333
TarvD7	ENSG00000116703.nuc.ord	ENSG00000116703.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000116704.nuc.ord	ENSG00000116704.nuc.ord.treefile	32.0	0.48484848484848486
TarvD7	ENSG00000116711.nuc.ord	ENSG00000116711.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000116717.nuc.ord	ENSG00000116717.nuc.ord.treefile	28.0	0.5384615384615384
TarvD7	ENSG00000116729.nuc.ord	ENSG00000116729.nuc.ord.treefile	38.0	0.5757575757575758
TarvD7	ENSG00000116741.nuc.ord	ENSG00000116741.nuc.ord.treefile	18.0	0.375
TarvD7	ENSG00000116745.nuc.ord	ENSG00000116745.nuc.ord.treefile	32.0	0.48484848484848486
TarvD7	ENSG00000116747.nuc.ord	ENSG00000116747.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000116748.nuc.ord	ENSG00000116748.nuc.ord.treefile	8.0	0.125
TarvD7	ENSG00000116750.nuc.ord	ENSG00000116750.nuc.ord.treefile	30.0	0.5172413793103449
TarvD7	ENSG00000116752.nuc.ord	ENSG00000116752.nuc.ord.treefile	24.0	0.41379310344827586
TarvD7	ENSG00000116754.nuc.ord	ENSG00000116754.nuc.ord.treefile	32.0	0.5161290322580645
TarvD7	ENSG00000116761.nuc.ord	ENSG00000116761.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000116771.nuc.ord	ENSG00000116771.nuc.ord.treefile	32.0	0.5
TarvD7	ENSG00000116774.nuc.ord	ENSG00000116774.nuc.ord.treefile	30.0	0.5
TarvD7	ENSG00000116783.nuc.ord	ENSG00000116783.nuc.ord.treefile	24.0	0.375
TarvD7	ENSG00000116786.nuc.ord	ENSG00000116786.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000116791.nuc.ord	ENSG00000116791.nuc.ord.treefile	30.0	0.5
TarvD7	ENSG00000116793.nuc.ord	ENSG00000116793.nuc.ord.treefile	28.0	0.4375
TarvD7	ENSG00000116809.nuc.ord	ENSG00000116809.nuc.ord.treefile	10.0	0.2
TarvD7	ENSG00000116819.nuc.ord	ENSG00000116819.nuc.ord.treefile	24.0	0.48
TarvD7	ENSG00000116824.nuc.ord	ENSG00000116824.nuc.ord.treefile	20.0	0.3333333333333333
TarvD7	ENSG00000116830.nuc.ord	ENSG00000116830.nuc.ord.treefile	10.0	0.15151515151515152
TarvD7	ENSG00000116833.nuc.ord	ENSG00000116833.nuc.ord.treefile	30.0	0.46875
TarvD7	ENSG00000116852.nuc.ord	ENSG00000116852.nuc.ord.treefile	16.0	0.2962962962962963
TarvD7	ENSG00000116857.nuc.ord	ENSG00000116857.nuc.ord.treefile	30.0	0.625
TarvD7	ENSG00000116863.nuc.ord	ENSG00000116863.nuc.ord.treefile	16.0	0.2962962962962963
TarvD7	ENSG00000116871.nuc.ord	ENSG00000116871.nuc.ord.treefile	8.0	0.13333333333333333
TarvD7	ENSG00000116874.nuc.ord	ENSG00000116874.nuc.ord.treefile	28.0	0.4375
TarvD7	ENSG00000116882.nuc.ord	ENSG00000116882.nuc.ord.treefile	16.0	0.25806451612903225
TarvD7	ENSG00000116885.nuc.ord	ENSG00000116885.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000116898.nuc.ord	ENSG00000116898.nuc.ord.treefile	18.0	0.3333333333333333
TarvD7	ENSG00000116906.nuc.ord	ENSG00000116906.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000116922.nuc.ord	ENSG00000116922.nuc.ord.treefile	24.0	0.4444444444444444
TarvD7	ENSG00000116954.nuc.ord	ENSG00000116954.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000116957.nuc.ord	ENSG00000116957.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000116962.nuc.ord	ENSG00000116962.nuc.ord.treefile	6.0	0.1111111111111111
TarvD7	ENSG00000116981.nuc.ord	ENSG00000116981.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000116984.nuc.ord	ENSG00000116984.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000117000.nuc.ord	ENSG00000117000.nuc.ord.treefile	10.0	0.15151515151515152
TarvD7	ENSG00000117009.nuc.ord	ENSG00000117009.nuc.ord.treefile	16.0	0.25806451612903225
TarvD7	ENSG00000117016.nuc.ord	ENSG00000117016.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000117020.nuc.ord	ENSG00000117020.nuc.ord.treefile	26.0	0.41935483870967744
TarvD7	ENSG00000117036.nuc.ord	ENSG00000117036.nuc.ord.treefile	20.0	0.45454545454545453
TarvD7	ENSG00000117054.nuc.ord	ENSG00000117054.nuc.ord.treefile	22.0	0.3793103448275862
TarvD7	ENSG00000117069.nuc.ord	ENSG00000117069.nuc.ord.treefile	30.0	0.5
TarvD7	ENSG00000117090.nuc.ord	ENSG00000117090.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000117091.nuc.ord	ENSG00000117091.nuc.ord.treefile	12.0	0.23076923076923078
TarvD7	ENSG00000117114.nuc.ord	ENSG00000117114.nuc.ord.treefile	18.0	0.28125
TarvD7	ENSG00000117115.nuc.ord	ENSG00000117115.nuc.ord.treefile	32.0	0.5161290322580645
TarvD7	ENSG00000117118.nuc.ord	ENSG00000117118.nuc.ord.treefile	40.0	0.6451612903225806
TarvD7	ENSG00000117122.nuc.ord	ENSG00000117122.nuc.ord.treefile	24.0	0.5714285714285714
TarvD7	ENSG00000117133.nuc.ord	ENSG00000117133.nuc.ord.treefile	16.0	0.2962962962962963
TarvD7	ENSG00000117139.nuc.ord	ENSG00000117139.nuc.ord.treefile	20.0	0.3125
TarvD7	ENSG00000117143.nuc.ord	ENSG00000117143.nuc.ord.treefile	34.0	0.53125
TarvD7	ENSG00000117151.nuc.ord	ENSG00000117151.nuc.ord.treefile	30.0	0.5
TarvD7	ENSG00000117152.nuc.ord	ENSG00000117152.nuc.ord.treefile	20.0	0.38461538461538464
TarvD7	ENSG00000117153.nuc.ord	ENSG00000117153.nuc.ord.treefile	32.0	0.5333333333333333
TarvD7	ENSG00000117155.nuc.ord	ENSG00000117155.nuc.ord.treefile	10.0	0.1724137931034483
TarvD7	ENSG00000117174.nuc.ord	ENSG00000117174.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000117215.nuc.ord	ENSG00000117215.nuc.ord.treefile	28.0	0.5
TarvD7	ENSG00000117222.nuc.ord	ENSG00000117222.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000117245.nuc.ord	ENSG00000117245.nuc.ord.treefile	14.0	0.28
TarvD7	ENSG00000117266.nuc.ord	ENSG00000117266.nuc.ord.treefile	14.0	0.2413793103448276
TarvD7	ENSG00000117280.nuc.ord	ENSG00000117280.nuc.ord.treefile	26.0	0.4482758620689655
TarvD7	ENSG00000117281.nuc.ord	ENSG00000117281.nuc.ord.treefile	18.0	0.47368421052631576
TarvD7	ENSG00000117298.nuc.ord	ENSG00000117298.nuc.ord.treefile	24.0	0.4
TarvD7	ENSG00000117305.nuc.ord	ENSG00000117305.nuc.ord.treefile	26.0	0.43333333333333335
TarvD7	ENSG00000117308.nuc.ord	ENSG00000117308.nuc.ord.treefile	10.0	0.2
TarvD7	ENSG00000117318.nuc.ord	ENSG00000117318.nuc.ord.treefile	22.0	0.4583333333333333
TarvD7	ENSG00000117322.nuc.ord	ENSG00000117322.nuc.ord.treefile	6.0	0.11538461538461539
TarvD7	ENSG00000117360.nuc.ord	ENSG00000117360.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000117385.nuc.ord	ENSG00000117385.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000117394.nuc.ord	ENSG00000117394.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000117395.nuc.ord	ENSG00000117395.nuc.ord.treefile	18.0	0.34615384615384615
TarvD7	ENSG00000117399.nuc.ord	ENSG00000117399.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000117400.nuc.ord	ENSG00000117400.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000117408.nuc.ord	ENSG00000117408.nuc.ord.treefile	18.0	0.375
TarvD7	ENSG00000117411.nuc.ord	ENSG00000117411.nuc.ord.treefile	20.0	0.38461538461538464
TarvD7	ENSG00000117419.nuc.ord	ENSG00000117419.nuc.ord.treefile	34.0	0.53125
TarvD7	ENSG00000117425.nuc.ord	ENSG00000117425.nuc.ord.treefile	16.0	0.2962962962962963
TarvD7	ENSG00000117450.nuc.ord	ENSG00000117450.nuc.ord.treefile	28.0	0.4827586206896552
TarvD7	ENSG00000117461.nuc.ord	ENSG00000117461.nuc.ord.treefile	30.0	0.46875
TarvD7	ENSG00000117472.nuc.ord	ENSG00000117472.nuc.ord.treefile	18.0	0.5
TarvD7	ENSG00000117475.nuc.ord	ENSG00000117475.nuc.ord.treefile	10.0	0.18518518518518517
TarvD7	ENSG00000117477.nuc.ord	ENSG00000117477.nuc.ord.treefile	20.0	0.35714285714285715
TarvD7	ENSG00000117479.nuc.ord	ENSG00000117479.nuc.ord.treefile	16.0	0.2857142857142857
TarvD7	ENSG00000117480.nuc.ord	ENSG00000117480.nuc.ord.treefile	16.0	0.27586206896551724
TarvD7	ENSG00000117481.nuc.ord	ENSG00000117481.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000117500.nuc.ord	ENSG00000117500.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000117501.nuc.ord	ENSG00000117501.nuc.ord.treefile	28.0	0.4666666666666667
TarvD7	ENSG00000117505.nuc.ord	ENSG00000117505.nuc.ord.treefile	38.0	0.6333333333333333
TarvD7	ENSG00000117523.nuc.ord	ENSG00000117523.nuc.ord.treefile	8.0	0.13333333333333333
TarvD7	ENSG00000117525.nuc.ord	ENSG00000117525.nuc.ord.treefile	24.0	0.41379310344827586
TarvD7	ENSG00000117528.nuc.ord	ENSG00000117528.nuc.ord.treefile	12.0	0.1875
TarvD7	ENSG00000117533.nuc.ord	ENSG00000117533.nuc.ord.treefile	14.0	0.5833333333333334
TarvD7	ENSG00000117543.nuc.ord	ENSG00000117543.nuc.ord.treefile	42.0	0.6363636363636364
TarvD7	ENSG00000117569.nuc.ord	ENSG00000117569.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000117586.nuc.ord	ENSG00000117586.nuc.ord.treefile	26.0	0.43333333333333335
TarvD7	ENSG00000117594.nuc.ord	ENSG00000117594.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000117595.nuc.ord	ENSG00000117595.nuc.ord.treefile	24.0	0.36363636363636365
TarvD7	ENSG00000117597.nuc.ord	ENSG00000117597.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000117598.nuc.ord	ENSG00000117598.nuc.ord.treefile	32.0	0.5333333333333333
TarvD7	ENSG00000117600.nuc.ord	ENSG00000117600.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000117601.nuc.ord	ENSG00000117601.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000117602.nuc.ord	ENSG00000117602.nuc.ord.treefile	36.0	0.5806451612903226
TarvD7	ENSG00000117614.nuc.ord	ENSG00000117614.nuc.ord.treefile	18.0	0.36
TarvD7	ENSG00000117616.nuc.ord	ENSG00000117616.nuc.ord.treefile	20.0	0.43478260869565216
TarvD7	ENSG00000117625.nuc.ord	ENSG00000117625.nuc.ord.treefile	30.0	0.4838709677419355
TarvD7	ENSG00000117640.nuc.ord	ENSG00000117640.nuc.ord.treefile	28.0	0.4666666666666667
TarvD7	ENSG00000117643.nuc.ord	ENSG00000117643.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000117650.nuc.ord	ENSG00000117650.nuc.ord.treefile	20.0	0.3225806451612903
TarvD7	ENSG00000117676.nuc.ord	ENSG00000117676.nuc.ord.treefile	24.0	0.3870967741935484
TarvD7	ENSG00000117682.nuc.ord	ENSG00000117682.nuc.ord.treefile	28.0	0.42424242424242425
TarvD7	ENSG00000117691.nuc.ord	ENSG00000117691.nuc.ord.treefile	30.0	0.5555555555555556
TarvD7	ENSG00000117697.nuc.ord	ENSG00000117697.nuc.ord.treefile	14.0	0.2413793103448276
TarvD7	ENSG00000117707.nuc.ord	ENSG00000117707.nuc.ord.treefile	40.0	0.6666666666666666
TarvD7	ENSG00000117713.nuc.ord	ENSG00000117713.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000117724.nuc.ord	ENSG00000117724.nuc.ord.treefile	8.0	0.14285714285714285
TarvD7	ENSG00000117751.nuc.ord	ENSG00000117751.nuc.ord.treefile	28.0	0.4375
TarvD7	ENSG00000117758.nuc.ord	ENSG00000117758.nuc.ord.treefile	26.0	0.40625
TarvD7	ENSG00000117834.nuc.ord	ENSG00000117834.nuc.ord.treefile	18.0	0.2903225806451613
TarvD7	ENSG00000117862.nuc.ord	ENSG00000117862.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000117868.nuc.ord	ENSG00000117868.nuc.ord.treefile	16.0	0.26666666666666666
TarvD7	ENSG00000117877.nuc.ord	ENSG00000117877.nuc.ord.treefile	12.0	0.24
TarvD7	ENSG00000117906.nuc.ord	ENSG00000117906.nuc.ord.treefile	34.0	0.53125
TarvD7	ENSG00000117971.nuc.ord	ENSG00000117971.nuc.ord.treefile	30.0	0.5555555555555556
TarvD7	ENSG00000118004.nuc.ord	ENSG00000118004.nuc.ord.treefile	24.0	0.46153846153846156
TarvD7	ENSG00000118007.nuc.ord	ENSG00000118007.nuc.ord.treefile	14.0	0.23333333333333334
TarvD7	ENSG00000118017.nuc.ord	ENSG00000118017.nuc.ord.treefile	12.0	0.2222222222222222
TarvD7	ENSG00000118046.nuc.ord	ENSG00000118046.nuc.ord.treefile	16.0	0.32
TarvD7	ENSG00000118058.nuc.ord	ENSG00000118058.nuc.ord.treefile	14.0	0.21875
TarvD7	ENSG00000118094.nuc.ord	ENSG00000118094.nuc.ord.treefile	12.0	0.2222222222222222
TarvD7	ENSG00000118096.nuc.ord	ENSG00000118096.nuc.ord.treefile	30.0	0.5172413793103449
TarvD7	ENSG00000118113.nuc.ord	ENSG00000118113.nuc.ord.treefile	20.0	0.4
TarvD7	ENSG00000118137.nuc.ord	ENSG00000118137.nuc.ord.treefile	20.0	0.43478260869565216
TarvD7	ENSG00000118156.nuc.ord	ENSG00000118156.nuc.ord.treefile	8.0	0.14814814814814814
TarvD7	ENSG00000118162.nuc.ord	ENSG00000118162.nuc.ord.treefile	22.0	0.39285714285714285
TarvD7	ENSG00000118193.nuc.ord	ENSG00000118193.nuc.ord.treefile	12.0	0.2
TarvD7	ENSG00000118194.nuc.ord	ENSG00000118194.nuc.ord.treefile	28.0	0.56
TarvD7	ENSG00000118197.nuc.ord	ENSG00000118197.nuc.ord.treefile	10.0	0.2777777777777778
TarvD7	ENSG00000118200.nuc.ord	ENSG00000118200.nuc.ord.treefile	10.0	0.16129032258064516
TarvD7	ENSG00000118217.nuc.ord	ENSG00000118217.nuc.ord.treefile	10.0	0.15625
TarvD7	ENSG00000118246.nuc.ord	ENSG00000118246.nuc.ord.treefile	20.0	0.30303030303030304
TarvD7	ENSG00000118257.nuc.ord	ENSG00000118257.nuc.ord.treefile	16.0	0.25
TarvD7	ENSG00000118260.nuc.ord	ENSG00000118260.nuc.ord.treefile	36.0	0.5806451612903226
TarvD7	ENSG00000118263.nuc.ord	ENSG00000118263.nuc.ord.treefile	34.0	0.5862068965517241
TarvD7	ENSG00000118271.nuc.ord	ENSG00000118271.nuc.ord.treefile	32.0	0.5517241379310345
TarvD7	ENSG00000118276.nuc.ord	ENSG00000118276.nuc.ord.treefile	30.0	0.4838709677419355
TarvD7	ENSG00000118292.nuc.ord	ENSG00000118292.nuc.ord.treefile	32.0	0.5714285714285714
TarvD7	ENSG00000118298.nuc.ord	ENSG00000118298.nuc.ord.treefile	6.0	0.0967741935483871
TarvD7	ENSG00000118307.nuc.ord	ENSG00000118307.nuc.ord.treefile	30.0	0.45454545454545453
TarvD7	ENSG00000118308.nuc.ord	ENSG00000118308.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000118322.nuc.ord	ENSG00000118322.nuc.ord.treefile	14.0	0.22580645161290322
TarvD7	ENSG00000118363.nuc.ord	ENSG00000118363.nuc.ord.treefile	32.0	0.5517241379310345
TarvD7	ENSG00000118402.nuc.ord	ENSG00000118402.nuc.ord.treefile	22.0	0.34375
TarvD7	ENSG00000118407.nuc.ord	ENSG00000118407.nuc.ord.treefile	8.0	0.12121212121212122
TarvD7	ENSG00000118412.nuc.ord	ENSG00000118412.nuc.ord.treefile	6.0	0.10344827586206896
TarvD7	ENSG00000118418.nuc.ord	ENSG00000118418.nuc.ord.treefile	46.0	0.7931034482758621
TarvD7	ENSG00000118420.nuc.ord	ENSG00000118420.nuc.ord.treefile	18.0	0.3
TarvD7	ENSG00000118432.nuc.ord	ENSG00000118432.nuc.ord.treefile	22.0	0.4230769230769231
TarvD7	ENSG00000118434.nuc.ord	ENSG00000118434.nuc.ord.treefile	12.0	0.1935483870967742
TarvD7	ENSG00000118454.nuc.ord	ENSG00000118454.nuc.ord.treefile	24.0	0.375
TarvD7	ENSG00000118473.nuc.ord	ENSG00000118473.nuc.ord.treefile	34.0	0.5483870967741935
TarvD7	ENSG00000118482.nuc.ord	ENSG00000118482.nuc.ord.treefile	8.0	0.12121212121212122
TarvD7	ENSG00000118492.nuc.ord	ENSG00000118492.nuc.ord.treefile	12.0	0.2
TarvD7	ENSG00000118495.nuc.ord	ENSG00000118495.nuc.ord.treefile	24.0	0.4444444444444444
TarvD7	ENSG00000118496.nuc.ord	ENSG00000118496.nuc.ord.treefile	6.0	0.10344827586206896
TarvD7	ENSG00000118503.nuc.ord	ENSG00000118503.nuc.ord.treefile	20.0	0.3125
TarvD7	ENSG00000118507.nuc.ord	ENSG00000118507.nuc.ord.treefile	22.0	0.3548387096774194
TarvD7	ENSG00000118508.nuc.ord	ENSG00000118508.nuc.ord.treefile	26.0	0.4482758620689655
